Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2011-08-07 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48.95000094920397,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 12:45:00,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,38.0,49.050000950694084,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 13:00:00,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,38.0,49.20000095665455,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 13:15:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,38.0,49.3100009560585,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 13:30:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,38.0,49.44000095129013,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,49.44000095129013,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 14:00:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,38.0,49.550000950694084,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 14:15:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,38.0,49.68000094592571,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 14:30:00,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,38.0,49.880000948905945,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 14:45:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,38.0,50.01000094413757,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.01000094413757,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.01000094413757,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.01000094413757,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 15:45:00,0.0,0.23999999463558197,0.0,0.0,0.0,0.0,0.0,38.0,50.250000938773155,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 16:00:00,0.0,0.25,0.0,0.0,0.0,0.0,0.0,38.0,50.500000938773155,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 16:15:00,0.0,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.66000093519688,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 18:15:00,0.0,0.23999999463558197,0.0,0.0,0.0,0.0,0.0,38.0,50.90000092983246,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 18:30:00,0.0,0.28999999165534973,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
2011-08-07 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,51.19000092148781,50.1099992915988,37.65000081062317,42.19999933242798
