Time,RainAmoutPredicted[mm/h],RainAmoutGT[mm/h],RainAmoutPredictedCumSum,RainAmoutGTCumSum
2015-01-01 05:30:00,0.0,0.0,180.3175743,0.0
2015-01-01 05:40:00,0.0,0.0,180.3175743,0.0
2015-01-01 05:50:00,10.245069,0.0,190.5626433,0.0
2015-01-01 06:00:00,0.5972665,0.0,191.15990979999998,0.0
2015-01-01 06:10:00,7.451665,0.0,198.61157479999997,0.0
2015-01-01 06:20:00,2.094679,0.0,200.70625379999998,0.0
2015-01-01 06:30:00,5.74807,0.0,206.4543238,0.0
2015-01-01 06:40:00,9.140024,0.0,215.5943478,0.0
2015-01-01 06:50:00,0.0,0.0,215.5943478,0.0
2015-01-01 07:00:00,0.0,0.0,215.5943478,0.0
2015-01-01 07:10:00,5.4391212,0.0,221.033469,0.0
2015-01-01 07:20:00,0.0,0.0,221.033469,0.0
2015-01-01 07:30:00,2.568585,0.0,223.602054,0.0
2015-01-01 07:40:00,5.1397824,0.0,228.7418364,0.0
2015-01-01 07:50:00,1.8606611,0.0,230.6024975,0.0
2015-01-01 08:00:00,4.8857093,0.0,235.4882068,0.0
2015-01-01 08:10:00,1.162658,0.0,236.6508648,0.0
2015-01-01 08:20:00,0.0,0.0,236.6508648,0.0
2015-01-01 08:30:00,5.5889006,0.0,242.23976539999998,0.0
2015-01-01 08:40:00,0.0,0.0,242.23976539999998,0.0
2015-01-01 08:50:00,5.8830533,0.0,248.12281869999998,0.0
2015-01-01 09:00:00,2.1206625,0.0,250.2434812,0.0
2015-01-01 09:10:00,4.77179,0.0,255.0152712,0.0
2015-01-01 09:20:00,5.7937493,0.0,260.8090205,0.0
2015-01-01 09:30:00,2.283813,0.0,263.0928335,0.0
2015-01-01 09:40:00,0.963676,0.0,264.0565095,0.0
2015-01-01 09:50:00,5.720124,0.0,269.7766335,0.0
2015-01-01 10:00:00,0.0,0.0,269.7766335,0.0
2015-01-01 10:10:00,6.264834,0.0,276.0414675,0.0
2015-01-01 10:20:00,0.7176657,0.0,276.7591332,0.0
2015-01-01 10:30:00,8.515273,0.0,285.2744062,0.0
2015-01-01 10:40:00,5.919611,0.0,291.19401719999996,0.0
2015-01-01 10:50:00,1.0181667,0.0,292.21218389999996,0.0
2015-01-01 11:00:00,0.0,0.0,292.21218389999996,0.0
2015-01-01 11:10:00,11.796089,0.0,304.00827289999995,0.0
2015-01-01 11:20:00,0.0,0.0,304.00827289999995,0.0
2015-01-01 11:30:00,1.8978766,0.0,305.90614949999997,0.0
2015-01-01 11:40:00,8.998569,0.0,314.90471849999994,0.0
2015-01-01 11:50:00,5.188662,0.0,320.09338049999997,0.0
2015-01-01 12:00:00,7.139367,0.0,327.23274749999996,0.0
2015-01-01 12:10:00,0.58448654,0.0,327.81723403999996,0.0
2015-01-01 12:20:00,2.4943984,0.0,330.31163244,0.0
2015-01-01 12:30:00,14.845951,0.0,345.15758344,0.0
2015-01-01 12:40:00,0.0,0.0,345.15758344,0.0
2015-01-01 12:50:00,3.393753,0.0,348.55133644,0.0
2015-01-01 13:00:00,10.735806,0.0,359.28714244,0.0
2015-01-01 13:10:00,2.672362,0.0,361.95950444000005,0.0
2015-01-01 13:20:00,6.535833,0.0,368.49533744000007,0.0
2015-01-01 13:30:00,0.0,0.0,368.49533744000007,0.0
2015-01-01 13:40:00,4.934478,0.0,373.4298154400001,0.0
2015-01-01 13:50:00,8.675246,0.0,382.1050614400001,0.0
2015-01-01 14:00:00,0.0,0.0,382.1050614400001,0.0
2015-01-01 14:10:00,4.162262,0.0,386.2673234400001,0.0
2015-01-01 14:20:00,12.685217,0.0,398.9525404400001,0.0
2015-01-01 14:30:00,10.173258,0.0,409.1257984400001,0.0
2015-01-01 14:40:00,5.2573156,0.0,414.3831140400001,0.0
2015-01-01 14:50:00,0.0,0.0,414.3831140400001,0.0
2015-01-01 15:00:00,0.0,0.0,414.3831140400001,0.0
2015-01-01 15:10:00,15.081853,0.0,429.46496704000015,0.0
2015-01-01 15:20:00,0.0,0.0,429.46496704000015,0.0
2015-01-01 15:30:00,1.8850963,0.0,431.35006334000013,0.0
2015-01-01 15:40:00,9.593315,0.0,440.94337834000015,0.0
2015-01-01 15:50:00,6.140628,0.0,447.08400634000014,0.0
2015-01-01 16:00:00,7.121095,0.0,454.20510134000017,0.0
2015-01-01 16:10:00,0.0,0.0,454.20510134000017,0.0
2015-01-01 16:20:00,0.0,0.0,454.20510134000017,0.0
2015-01-01 16:30:00,6.4162855,0.0,460.6213868400002,0.0
2015-01-01 16:40:00,0.0,0.0,460.6213868400002,0.0
2015-01-01 16:50:00,9.94959,0.0,470.5709768400002,0.0
2015-01-01 17:00:00,6.047578,0.0,476.6185548400002,0.0
2015-01-01 17:10:00,3.8446822,0.0,480.4632370400002,0.0
2015-01-01 17:20:00,8.181198,0.0,488.6444350400002,0.0
2015-01-01 17:30:00,0.0,0.0,488.6444350400002,0.0
2015-01-01 17:40:00,0.0,0.0,488.6444350400002,0.0
2015-01-01 17:50:00,8.821206,0.0,497.4656410400002,0.0
2015-01-01 18:00:00,0.0,0.0,497.4656410400002,0.0
2015-01-01 18:10:00,0.69202036,0.0,498.1576614000002,0.0
2015-01-01 18:20:00,12.482792,0.0,510.64045340000024,0.0
2015-01-01 18:30:00,4.074191,0.0,514.7146444000002,0.0
2015-01-01 18:40:00,4.7708383,0.0,519.4854827000003,0.0
2015-01-01 18:50:00,0.0,0.0,519.4854827000003,0.0
2015-01-01 19:00:00,0.0,0.0,519.4854827000003,0.0
2015-01-01 19:10:00,11.954335,0.0,531.4398177000003,0.0
2015-01-01 19:20:00,0.0,0.0,531.4398177000003,0.0
2015-01-01 19:30:00,4.2661495,0.0,535.7059672000003,0.0
2015-01-01 19:40:00,3.5974433,0.0,539.3034105000003,0.0
2015-01-01 19:50:00,9.327094,0.0,548.6305045000003,0.0
2015-01-01 20:00:00,3.5461276,0.0,552.1766321000002,0.0
2015-01-01 20:10:00,1.328457,0.0,553.5050891000002,0.0
2015-01-01 20:20:00,0.0,0.0,553.5050891000002,0.0
2015-01-01 20:30:00,0.0,0.0,553.5050891000002,0.0
2015-01-01 20:40:00,0.0,0.0,553.5050891000002,0.0
2015-01-01 20:50:00,6.768994,0.0,560.2740831000002,0.0
2015-01-01 21:00:00,5.2794924,0.0,565.5535755000002,0.0
2015-01-01 21:10:00,9.261749,0.0,574.8153245000002,0.0
2015-01-01 21:20:00,8.156451,0.0,582.9717755000001,0.0
2015-01-01 21:30:00,2.8591735,0.0,585.8309490000001,0.0
2015-01-01 21:40:00,0.0,0.0,585.8309490000001,0.0
2015-01-01 21:50:00,13.263263,0.0,599.0942120000002,0.0
2015-01-01 22:00:00,0.0,0.0,599.0942120000002,0.0
2015-01-01 22:10:00,6.2208033,0.0,605.3150153000001,0.0
2015-01-01 22:20:00,12.842812,0.0,618.1578273000001,0.0
2015-01-01 22:30:00,10.158182,0.0,628.3160093000001,0.0
2015-01-01 22:40:00,3.0837214,0.0,631.3997307000001,0.0
2015-01-01 22:50:00,2.2498453,0.0,633.649576,0.0
2015-01-01 23:00:00,5.908618,0.0,639.5581940000001,0.0
2015-01-01 23:10:00,7.345019,0.0,646.903213,0.0
2015-01-01 23:20:00,0.0,0.0,646.903213,0.0
2015-01-01 23:30:00,3.6157668,0.0,650.5189798,0.0
2015-01-01 23:40:00,11.758351,0.0,662.2773308,0.0
2015-01-01 23:50:00,6.332779,0.0,668.6101097999999,0.0
2015-01-02 00:00:00,2.891805,0.0,671.5019147999999,0.0
2015-01-02 00:10:00,0.0,0.0,671.5019147999999,0.0
2015-01-02 00:20:00,0.0,0.0,671.5019147999999,0.0
2015-01-02 00:30:00,5.622355,0.0,677.1242697999999,0.0
2015-01-02 00:40:00,0.0,0.0,677.1242697999999,0.0
2015-01-02 00:50:00,3.1718245,0.0,680.2960942999998,0.0
2015-01-02 01:00:00,16.084969,0.0,696.3810632999998,0.0
2015-01-02 01:10:00,11.7458315,0.0,708.1268947999998,0.0
2015-01-02 01:20:00,8.326099,0.0,716.4529937999998,0.0
2015-01-02 01:30:00,0.0,0.0,716.4529937999998,0.0
2015-01-02 01:40:00,0.0,0.0,716.4529937999998,0.0
2015-01-02 01:50:00,10.275688,0.0,726.7286817999998,0.0
2015-01-02 02:00:00,0.0,0.0,726.7286817999998,0.0
2015-01-02 02:10:00,0.6626778,0.0,727.3913595999998,0.0
2015-01-02 02:20:00,5.6714234,0.0,733.0627829999997,0.0
2015-01-02 02:30:00,8.170624,0.0,741.2334069999997,0.0
2015-01-02 02:40:00,7.694582,0.0,748.9279889999997,0.0
2015-01-02 02:50:00,0.0,0.0,748.9279889999997,0.0
2015-01-02 03:00:00,0.0,0.0,748.9279889999997,0.0
2015-01-02 03:10:00,11.25311,0.0,760.1810989999997,0.0
2015-01-02 03:20:00,0.0,0.0,760.1810989999997,0.0
2015-01-02 03:30:00,4.360554,0.0,764.5416529999997,0.0
2015-01-02 03:40:00,3.8734381,0.0,768.4150910999997,0.0
2015-01-02 03:50:00,4.3211308,0.0,772.7362218999997,0.0
2015-01-02 04:00:00,8.0660095,0.0,780.8022313999996,0.0
2015-01-02 04:10:00,0.0,0.0,780.8022313999996,0.0
2015-01-02 04:20:00,0.0,0.0,780.8022313999996,0.0
2015-01-02 04:30:00,10.105241,0.0,790.9074723999996,0.0
2015-01-02 04:40:00,0.0,0.0,790.9074723999996,0.0
2015-01-02 04:50:00,1.216956,0.0,792.1244283999996,0.0
2015-01-02 05:00:00,7.0536203,0.0,799.1780486999996,0.0
2015-01-02 05:10:00,7.2185755,0.0,806.3966241999997,0.0
2015-01-02 05:20:00,5.3325973,0.0,811.7292214999997,0.0
2015-01-02 05:30:00,4.7081084,0.0,816.4373298999997,0.0
2015-01-02 05:40:00,0.0,0.0,816.4373298999997,0.0
2015-01-02 05:50:00,3.7118912,0.0,820.1492210999996,0.0
2015-01-02 06:00:00,0.0,0.0,820.1492210999996,0.0
2015-01-02 06:10:00,5.380202,0.0,825.5294230999997,0.0
2015-01-02 06:20:00,5.6017127,0.0,831.1311357999997,0.0
2015-01-02 06:30:00,4.6744976,0.0,835.8056333999997,0.0
2015-01-02 06:40:00,1.2204409,0.0,837.0260742999997,0.0
2015-01-02 06:50:00,2.1943054,0.0,839.2203796999996,0.0
2015-01-02 07:00:00,3.3474402,0.0,842.5678198999997,0.0
2015-01-02 07:10:00,3.3795125,0.0,845.9473323999997,0.0
2015-01-02 07:20:00,0.0,0.0,845.9473323999997,0.0
2015-01-02 07:30:00,3.5462813,0.0,849.4936136999997,0.0
2015-01-02 07:40:00,0.0,0.0,849.4936136999997,0.0
2015-01-02 07:50:00,8.628927,0.0,858.1225406999997,0.0
2015-01-02 08:00:00,9.919144,0.0,868.0416846999997,0.0
2015-01-02 08:10:00,1.8636851,0.0,869.9053697999997,0.0
2015-01-02 08:20:00,0.0,0.0,869.9053697999997,0.0
2015-01-02 08:30:00,8.482783,0.0,878.3881527999997,0.0
2015-01-02 08:40:00,0.0,0.0,878.3881527999997,0.0
2015-01-02 08:50:00,12.690318,0.0,891.0784707999998,0.0
2015-01-02 09:00:00,7.491278,0.0,898.5697487999997,0.0
2015-01-02 09:10:00,6.17906,0.0,904.7488087999998,0.0
2015-01-02 09:20:00,2.8865714,0.0,907.6353801999998,0.0
2015-01-02 09:30:00,0.0,0.0,907.6353801999998,0.0
2015-01-02 09:40:00,3.204411,0.0,910.8397911999998,0.0
2015-01-02 09:50:00,12.679012,0.0,923.5188031999999,0.0
2015-01-02 10:00:00,0.0,0.0,923.5188031999999,0.0
2015-01-02 10:10:00,3.173268,0.0,926.6920711999999,0.0
2015-01-02 10:20:00,13.784142,0.0,940.4762131999998,0.0
2015-01-02 10:30:00,6.658535,0.0,947.1347481999999,0.0
2015-01-02 10:40:00,0.0,0.0,947.1347481999999,0.0
2015-01-02 10:50:00,2.61694,0.0,949.7516881999999,0.0
2015-01-02 11:00:00,0.0,0.0,949.7516881999999,0.0
2015-01-02 11:10:00,2.6849782,0.0,952.4366663999999,0.0
2015-01-02 11:20:00,0.0,0.0,952.4366663999999,0.0
2015-01-02 11:30:00,5.5236297,0.0,957.9602960999999,0.0
2015-01-02 11:40:00,3.4316618,0.0,961.3919579,0.0
2015-01-02 11:50:00,5.6660485,0.0,967.0580064,0.0
2015-01-02 12:00:00,7.0482063,0.0,974.1062126999999,0.0
2015-01-02 12:10:00,0.0,0.0,974.1062126999999,0.0
2015-01-02 12:20:00,4.30544,0.0,978.4116526999999,0.0
2015-01-02 12:30:00,11.051826,0.0,989.4634786999999,0.0
2015-01-02 12:40:00,0.0,0.0,989.4634786999999,0.0
2015-01-02 12:50:00,6.061003,0.0,995.5244816999999,0.0
2015-01-02 13:00:00,9.400229,0.0,1004.9247106999999,0.0
2015-01-02 13:10:00,0.74295884,0.0,1005.6676695399999,0.0
2015-01-02 13:20:00,7.0767317,0.0,1012.7444012399999,0.0
2015-01-02 13:30:00,0.0,0.0,1012.7444012399999,0.0
2015-01-02 13:40:00,7.712073,0.0,1020.4564742399999,0.0
2015-01-02 13:50:00,7.7627063,0.0,1028.21918054,0.0
2015-01-02 14:00:00,0.0,0.0,1028.21918054,0.0
2015-01-02 14:10:00,2.9031494,0.0,1031.12232994,0.0
2015-01-02 14:20:00,2.6132662,0.0,1033.73559614,0.0
2015-01-02 14:30:00,8.257346,0.0,1041.9929421400002,0.0
2015-01-02 14:40:00,10.922847,0.0,1052.9157891400002,0.0
2015-01-02 14:50:00,0.5798447,0.0,1053.4956338400002,0.0
2015-01-02 15:00:00,0.0,0.0,1053.4956338400002,0.0
2015-01-02 15:10:00,5.5393467,0.0,1059.03498054,0.0
2015-01-02 15:20:00,0.0,0.0,1059.03498054,0.0
2015-01-02 15:30:00,1.1580291,0.0,1060.1930096400001,0.0
2015-01-02 15:40:00,4.0595126,0.0,1064.2525222400002,0.0
2015-01-02 15:50:00,4.0878572,0.0,1068.34037944,0.0
2015-01-02 16:00:00,7.748207,0.0,1076.0885864400002,0.0
2015-01-02 16:10:00,2.0239809,0.0,1078.1125673400002,0.0
2015-01-02 16:20:00,0.0,0.0,1078.1125673400002,0.0
2015-01-02 16:30:00,7.104227,0.0,1085.2167943400002,0.0
2015-01-02 16:40:00,0.0,0.0,1085.2167943400002,0.0
2015-01-02 16:50:00,5.689523,0.0,1090.9063173400002,0.0
2015-01-02 17:00:00,0.0,0.0,1090.9063173400002,0.0
2015-01-02 17:10:00,3.8929722,0.0,1094.7992895400002,0.0
2015-01-02 17:20:00,0.0,0.0,1094.7992895400002,0.0
2015-01-02 17:30:00,0.6027935,0.0,1095.4020830400002,0.0
2015-01-02 17:40:00,0.0,0.0,1095.4020830400002,0.0
2015-01-02 17:50:00,3.7281651,0.0,1099.1302481400003,0.0
2015-01-02 18:00:00,1.6446619,0.0,1100.7749100400003,0.0
2015-01-02 18:10:00,2.345431,0.0,1103.1203410400003,0.0
2015-01-02 18:20:00,0.0,0.0,1103.1203410400003,0.0
2015-01-02 18:30:00,7.815484,0.0,1110.9358250400003,0.0
