Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2015-01-09 17:50:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,96.50000093132257,199.5799993351102,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 18:00:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,96.50000093132257,199.69999933242798,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 18:10:00,0.10000000149011612,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,96.60000093281269,199.81999932974577,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 18:20:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,96.60000093281269,199.9499993249774,56.94000018388033,130.58999979496002,48.67000016570091
2015-01-09 18:30:00,0.800000011920929,0.12999999523162842,0.5899999737739563,0.0,1.0,0.0,0.5899999737739563,97.40000094473362,200.07999932020903,57.530000157654285,130.58999979496002,49.26000013947487
2015-01-09 18:40:00,0.10000000149011612,0.17000000178813934,0.0,0.0,0.0,0.0,0.0,97.50000094622374,200.24999932199717,57.530000157654285,130.58999979496002,49.26000013947487
2015-01-09 18:50:00,0.4000000059604645,0.1899999976158142,0.12999999523162842,0.0,1.0,0.0,0.12999999523162842,97.9000009521842,200.43999931961298,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:00:00,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,98.10000095516443,200.6399993225932,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:10:00,0.0,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,98.10000095516443,200.82999932020903,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:20:00,0.0,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,98.10000095516443,201.01999931782484,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:30:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,98.10000095516443,201.14999931305647,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:40:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.10000095516443,201.26999931037426,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 19:50:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.10000095516443,201.3799993097782,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 20:00:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.10000095516443,201.499999307096,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 20:10:00,0.10000000149011612,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.20000095665455,201.60999930649996,57.660000152885914,130.58999979496002,49.3900001347065
2015-01-09 20:20:00,0.30000001192092896,0.10999999940395355,0.28999999165534973,0.0,1.0,0.0,0.28999999165534973,98.50000096857548,201.7199993059039,57.950000144541264,130.58999979496002,49.68000012636185
2015-01-09 20:30:00,0.10000000149011612,0.11999999731779099,0.11999999731779099,0.0,0.0,0.0,0.0,98.6000009700656,201.8399993032217,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 20:40:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.6000009700656,201.9599993005395,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 20:50:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,98.6000009700656,202.08999929577112,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 21:00:00,0.10000000149011612,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.70000097155571,202.2099992930889,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 21:10:00,0.10000000149011612,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.80000097304583,202.3299992904067,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 21:20:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.80000097304583,202.43999928981066,58.070000141859055,130.58999979496002,49.68000012636185
2015-01-09 21:30:00,0.0,0.10999999940395355,0.25999999046325684,0.0,0.0,0.0,0.0,98.80000097304583,202.5499992892146,58.33000013232231,130.58999979496002,49.68000012636185
2015-01-09 21:40:00,0.0,0.10999999940395355,0.5799999833106995,0.0,0.0,0.0,0.0,98.80000097304583,202.65999928861856,58.91000011563301,130.58999979496002,49.68000012636185
2015-01-09 21:50:00,0.10000000149011612,0.11999999731779099,0.5400000214576721,0.0,0.0,0.0,0.0,98.90000097453594,202.77999928593636,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 22:00:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,202.89999928325415,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 22:10:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.01999928057194,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 22:20:00,0.0,0.12999999523162842,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.14999927580357,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 22:30:00,0.0,0.11999999731779099,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.26999927312136,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-09 22:40:00,0.0,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,98.90000097453594,203.3799992725253,59.45000013709068,130.58999979496002,49.68000012636185
