NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription,rain
SOEMTN,5558,1/4.1/1,2019-01-03 13:45:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-46.4,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 13:45:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.5,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 13:45:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.3,0.0,0,H3T6,3272,-,0.6852534519244302
SOEM-M,16854,1/14.1/1,2019-01-03 14:00:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 14:00:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.7,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 14:00:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.3,0.0,0,H3T6,3272,-,0.6852534519244302
SOEMTN,5825,1/2.1/1,2019-01-03 14:15:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.6,0.0,0,H3T6,3272,-,0.785802702650876
SOEM-M,16854,1/14.1/1,2019-01-03 14:15:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 14:15:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.4,0.0,0,RX6N,8537,-,0.0
SOEMTN,5558,1/4.1/1,2019-01-03 14:30:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.7,0.0,0,RX6N,8537,-,0.0
SOEM-M,16854,1/14.1/1,2019-01-03 14:30:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 14:30:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-47.3,0.0,0,H3T6,3272,-,0.6852534519244302
SOEMTN,5558,1/4.1/1,2019-01-03 14:45:00,15,Near End,820304_timorim-->komemyot.1,AMM 6PD,-,-45.1,0.0,0,RX6N,8537,-,0.0
SOEMTN,5825,1/2.1/1,2019-01-03 14:45:00,15,Near End,820522_hafetz haim-->sorek jct.1,AMM 2PB,-,-48.2,0.0,0,H3T6,3272,-,0.9869941015559849
SOEM-M,16854,1/14.1/1,2019-01-03 14:45:00,15,Near End,00742_11482.51,AMM 20PB,-,-43.8,0.0,0,3F94,3T94,-,0.0
