NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,IdLogNum,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2
SOEM-M,5081,RAU,2013-01-11 05:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 06:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,10.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 06:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 06:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 06:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,10.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 06:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 06:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 06:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 06:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 07:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 07:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 07:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 07:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 07:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 07:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 07:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 07:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 08:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 08:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 08:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 08:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 08:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 08:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 08:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 08:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 09:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 09:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 09:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 09:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 09:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 09:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 09:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 09:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 10:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 10:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 10:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 10:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 10:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 10:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 10:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 10:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.5,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 11:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 11:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,11.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 11:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 11:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 11:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 11:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 11:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 11:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 12:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 12:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 12:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 12:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 12:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 12:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 12:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 12:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 13:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 13:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 13:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 13:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 13:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 13:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 13:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 13:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 14:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 14:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 14:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 14:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 14:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 14:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 14:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 14:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 15:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 15:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 15:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 15:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 15:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 15:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 15:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 15:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 16:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 16:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 16:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 16:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 16:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 16:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 16:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 16:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 17:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 17:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 17:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 17:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 17:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 17:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 17:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 17:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 18:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 18:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 18:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 18:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 18:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 18:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 18:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 18:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 19:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 19:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 19:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 19:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 19:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 19:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 19:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 19:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 20:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 20:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 20:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 20:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 20:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 20:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 20:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 20:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 21:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 21:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 21:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 21:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 21:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 21:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 21:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 21:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 22:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 22:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 22:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 22:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 22:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 22:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 22:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 22:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 23:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 23:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 23:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-11 23:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-49.9,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 23:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-51.1,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-11 23:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:00:00,24,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-52.4,-48.3,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 00:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 00:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:00:00,24,Near End,c219_00794_00772_5079.30,1+0,-,6.0,13.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 00:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 00:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 00:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 01:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 01:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 01:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 01:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 01:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 01:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 01:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 01:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 02:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 02:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 02:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 02:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 02:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 02:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 02:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,8.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 02:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 03:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 03:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 03:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 03:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 03:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 03:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 03:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 03:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 04:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 04:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 04:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 04:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 04:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 04:30:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 04:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 04:45:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 05:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,,,,0,-50.8,-50.2,0.0,0.0
SOEM-M,5081,RAU,2013-01-15 05:00:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,9.0,0.0,0,,,,
SOEM-M,5081,RAU,2013-01-15 05:15:00,15,Near End,c219_00794_00772_5079.30,1+0,-,9.0,10.0,0.0,0,,,,
